Date,Hour.Day,Temp.Outside.F,Temp.Wet.Bulb.F,Rel.Humidity,Wind.Direction,Wind.Speed.m.per.s
7/31/1987,22.00,74.47,68.71,82,0,0.4
7/31/1987,23.00,73.03,67.27,90,200,0.7
7/31/1987,24.00,71.41,65.83,94,0,1.1
8/1/1981,1.00,69.79,64.57,81,120,1.5
8/1/1981,2.00,68.17,63.13,78,150,1.9
8/1/1981,3.00,66.73,61.69,81,130,2.2
8/1/1981,4.00,65.11,60.25,84,130,2.6
8/1/1981,5.00,64.21,60.25,87,130,3.1
8/1/1981,6.00,63.13,61.15,93,120,2.1
8/1/1981,7.00,68.17,62.23,81,110,3.1
8/1/1981,8.00,71.23,65.11,81,110,3.1
8/1/1981,9.00,75.19,66.19,74,160,3.6
8/1/1981,10.00,76.09,67.09,74,170,3.1
8/1/1981,11.00,80.23,68.17,67,120,4.1
8/1/1981,12.00,82.21,68.17,63,120,3.1
8/1/1981,13.00,83.11,67.09,59,180,3.6
8/1/1981,14.00,84.19,66.19,55,220,2.6
8/1/1981,15.00,84.19,65.11,53,150,3.6
8/1/1981,16.00,85.09,66.19,53,140,4.1
8/1/1981,17.00,85.09,66.19,53,120,3.1
8/1/1981,18.00,83.11,66.19,57,120,4.1
8/1/1981,19.00,81.13,66.19,60,160,3.1
8/1/1981,20.00,79.15,65.11,62,150,2.6
8/1/1981,21.00,77.17,65.11,67,140,3.1
8/1/1981,22.00,74.11,64.21,71,150,3.1
8/1/1981,23.00,70.15,64.21,81,160,3.6
8/1/1981,24.00,71.23,65.11,81,140,3.1
8/2/1981,1.00,70.15,65.11,84,160,2.1
8/2/1981,2.00,71.23,65.11,81,170,2.6
8/2/1981,3.00,69.25,64.21,84,190,2.6
8/2/1981,4.00,70.15,65.11,84,190,3.1
8/2/1981,5.00,71.23,65.11,81,180,3.1
8/2/1981,6.00,68.17,64.21,87,160,1.5
8/2/1981,7.00,72.13,67.09,84,160,2.1
8/2/1981,8.00,74.11,68.17,82,210,3.1
8/2/1981,9.00,79.15,69.25,72,230,3.6
8/2/1981,10.00,81.13,71.23,72,220,3.6
8/2/1981,11.00,83.11,72.13,70,230,3.1
8/2/1981,12.00,85.09,71.23,63,250,3.1
8/2/1981,13.00,86.17,70.15,59,180,5.2
8/2/1981,14.00,87.25,70.15,57,230,4.1
8/2/1981,15.00,87.25,68.17,53,240,4.6
8/2/1981,16.00,85.09,68.17,57,240,3.6
8/2/1981,17.00,85.09,69.25,59,230,2.6
8/2/1981,18.00,84.19,67.09,57,250,2.1
8/2/1981,19.00,83.11,69.25,63,250,1.5
8/2/1981,20.00,79.15,68.17,69,190,3.1
8/2/1981,21.00,76.09,68.17,76,170,2.6
8/2/1981,22.00,76.09,67.09,74,190,3.6
8/2/1981,23.00,74.11,67.09,79,220,3.1
8/2/1981,24.00,75.19,66.19,74,200,3.6
8/3/1981,1.00,74.11,67.09,79,190,4.6
8/3/1981,2.00,74.11,67.09,79,180,3.6
8/3/1981,3.00,74.11,67.09,79,200,3.1
8/3/1981,4.00,73.21,68.17,84,200,3.6
8/3/1981,5.00,73.21,68.17,84,230,3.1
8/3/1981,6.00,71.23,68.17,90,180,3.1
8/3/1981,7.00,73.21,69.25,87,180,3.1
8/3/1981,8.00,76.09,71.23,85,180,3.6
8/3/1981,9.00,78.25,71.23,79,210,3.6
8/3/1981,10.00,79.15,72.13,79,230,3.6
8/3/1981,11.00,80.23,73.21,79,230,3.6
8/3/1981,12.00,77.17,71.23,82,200,2.6
8/3/1981,13.00,82.21,73.21,74,220,4.1
8/3/1981,14.00,81.13,71.23,72,220,4.6
8/3/1981,15.00,80.23,72.13,77,230,3.1
8/3/1981,16.00,80.23,74.11,82,220,4.1
8/3/1981,17.00,80.23,71.23,74,200,3.1
8/3/1981,18.00,79.15,71.23,77,170,2.1
8/3/1981,19.00,79.15,72.13,79,200,3.6
8/3/1981,20.00,77.17,71.23,82,200,3.1
8/3/1981,21.00,76.09,72.13,87,210,3.1
8/3/1981,22.00,75.19,70.15,85,220,3.1
8/3/1981,23.00,75.19,71.23,87,250,2.6
8/3/1981,24.00,72.13,70.15,93,240,2.6
8/4/1981,1.00,72.13,69.25,90,230,2.6
8/4/1981,2.00,72.13,70.15,93,240,3.1
8/4/1981,3.00,70.15,69.25,97,230,2.6
8/4/1981,4.00,70.15,68.17,93,240,2.6
8/4/1981,5.00,70.15,68.17,93,230,3.6
8/4/1981,6.00,68.17,67.09,97,240,2.6
8/4/1981,7.00,71.23,69.25,93,250,3.1
8/4/1981,8.00,74.11,72.13,94,280,3.1
8/4/1981,9.00,77.17,73.21,88,250,2.6
8/4/1981,10.00,80.23,75.19,85,230,3.6
8/4/1981,11.00,83.11,75.19,77,240,6.2
8/4/1981,12.00,85.09,75.19,72,230,5.2
8/4/1981,13.00,86.17,73.21,65,270,6.2
8/4/1981,14.00,87.25,73.21,63,260,4.1
8/4/1981,15.00,87.25,73.21,63,290,6.2
8/4/1981,16.00,87.25,72.13,61,300,5.7
8/4/1981,17.00,86.17,73.21,65,260,4.1
8/4/1981,18.00,86.17,73.21,65,240,5.2
8/4/1981,19.00,82.21,72.13,72,240,4.1
8/4/1981,20.00,79.15,71.23,77,260,2.6
8/4/1981,21.00,77.17,71.23,82,250,2.6
8/4/1981,22.00,76.09,72.13,87,270,2.6
8/4/1981,23.00,76.09,71.23,85,270,2.6
8/4/1981,24.00,75.19,71.23,87,270,2.6
8/5/1981,1.00,75.19,72.13,90,270,3.1
8/5/1981,2.00,74.11,71.23,90,260,2.1
8/5/1981,3.00,73.21,71.23,93,270,2.6
8/5/1981,4.00,74.11,71.23,90,260,2.6
8/5/1981,5.00,73.21,71.23,93,300,2.1
8/5/1981,6.00,72.13,70.15,93,270,1.5
8/5/1981,7.00,74.11,71.23,90,290,2.6
8/5/1981,8.00,76.09,73.21,90,350,2.6
8/5/1981,9.00,79.15,75.19,88,60,2.6
8/5/1981,10.00,82.21,75.19,79,320,1.5
8/5/1981,11.00,84.19,71.23,65,90,2.6
8/5/1981,12.00,86.17,75.19,70,350,2.1
8/5/1981,13.00,87.25,74.11,65,20,2.6
8/5/1981,14.00,87.25,73.21,63,20,3.1
8/5/1981,15.00,86.17,73.21,65,50,3.1
8/5/1981,16.00,84.19,74.11,72,80,3.6
8/5/1981,17.00,78.25,74.11,88,110,3.6
8/5/1981,18.00,71.23,67.09,87,360,6.2
8/5/1981,19.00,71.23,67.09,87,90,4.1
8/5/1981,20.00,70.15,67.09,90,90,4.1
8/5/1981,21.00,71.23,68.17,90,120,4.1
8/5/1981,22.00,71.23,69.25,93,120,3.6
8/5/1981,23.00,71.23,69.25,93,100,1.5
8/5/1981,24.00,70.15,68.17,93,50,2.6
8/6/1981,1.00,71.23,68.17,90,110,2.6
8/6/1981,2.00,70.15,69.25,97,100,3.1
8/6/1981,3.00,70.15,69.25,97,110,2.6
8/6/1981,4.00,71.23,69.25,93,130,2.6
8/6/1981,5.00,71.23,70.15,97,120,2.6
8/6/1981,6.00,71.23,70.15,97,110,1.5
8/6/1981,7.00,72.13,70.15,93,0,0
8/6/1981,8.00,73.21,71.23,93,50,1.5
8/6/1981,9.00,73.21,71.23,93,0,0
8/6/1981,10.00,75.19,72.13,90,10,2.6
8/6/1981,11.00,75.19,72.13,90,40,2.6
8/6/1981,12.00,76.09,72.13,87,30,3.1
8/6/1981,13.00,78.25,74.11,88,360,2.6
8/6/1981,14.00,80.23,74.11,82,10,4.1
8/6/1981,15.00,81.13,73.21,77,10,4.1
8/6/1981,16.00,80.23,73.21,79,20,4.1
8/6/1981,17.00,78.25,72.13,82,30,3.6
8/6/1981,18.00,78.25,71.23,79,360,3.6
